Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,row_index,anomaly,score,Source Port_diff,Destination Port_diff,NAT Source Port_diff,NAT Destination Port_diff,Bytes_diff,Bytes Sent_diff,Bytes Received_diff,Packets_diff,Elapsed Time (sec)_diff,pkts_sent_diff,pkts_received_diff,anomaly_type,anomaly_label
52229,54711,46262,54711,136,136,0,3,14,3,0,898,1,0.0650618721061838,2837.03065677837,44133.61418848806,26979.02723860099,52039.95007019471,96987.95008545443,22249.79690838064,74738.1531770738,99.86603491424037,51.8335774888604,38.39953000061039,61.46650491362998,2,Long Duration
52048,80,14488,80,41486,20844,20642,64,37,32,32,900,1,0.06183731941894294,2656.03065677837,10497.385811511933,4794.972761399011,2591.049929805286,55637.95008545443,1541.7969083806383,54096.15317707379,38.86603491424037,28.8335774888604,9.39953000061039,29.466504913629983,0,High Byte Transfer
53176,58851,59130,58851,70,70,0,2,8,2,0,903,1,0.07046189563559374,3784.03065677837,48273.61418848806,39847.02723860099,56179.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
59949,80,40471,80,730296,15564,714732,723,57,218,505,904,1,0.20330037123507577,10557.03065677837,10497.385811511933,21188.02723860099,2591.049929805286,633172.0499145456,6821.796908380638,639993.8468229262,620.1339650857597,8.8335774888604,176.60046999938962,443.53349508637,0,High Byte Transfer
43225,443,17321,443,3831584,85342,3746242,3246,110,597,2649,906,1,0.2915825475817268,6166.96934322163,10134.385811511933,1961.9727613990108,2228.049929805286,3734460.0499145454,62956.20309161936,3671503.8468229263,3143.1339650857594,44.1664225111396,555.6004699993896,2587.53349508637,0,High Byte Transfer
52261,48208,15422,48208,70,70,0,2,8,2,0,912,1,0.027289751299494902,2869.03065677837,37630.61418848806,3860.972761399011,45536.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
43227,443,35933,443,1139403,49178,1090225,1155,108,353,802,914,1,0.22593549270023977,6164.96934322163,10134.385811511933,16650.02723860099,2228.049929805286,1042279.0499145456,26792.20309161936,1015486.8468229262,1052.1339650857597,42.1664225111396,311.6004699993896,740.5334950863701,0,High Byte Transfer
50584,51413,16088,51413,475,150,325,2,1200,1,1,918,1,0.12542807278006013,1192.03065677837,40835.61418848806,3194.972761399011,48741.95007019471,96648.95008545443,22235.79690838064,74413.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
51221,40624,20030,40624,594,594,0,10,1200,10,0,919,1,0.11180047617096073,1829.03065677837,30046.614188488067,747.0272386009892,37952.95007019471,96529.95008545443,21791.79690838064,74738.1531770738,92.86603491424037,1134.1664225111397,31.39953000061039,61.46650491362998,2,Long Duration
57470,8999,31471,8999,1577,594,983,20,1614,10,10,920,1,0.0393827413658136,8078.03065677837,1578.3858115119328,12188.02723860099,6327.9500701947145,95546.95008545443,21791.79690838064,73755.1531770738,82.86603491424037,1548.1664225111397,31.39953000061039,51.46650491362998,0,High Byte Transfer
19473,45556,7986,45556,469,150,319,2,1200,1,1,922,1,0.1397268420103865,29918.96934322163,34978.61418848806,11296.97276139901,42884.95007019471,96654.95008545443,22235.79690838064,74419.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
30188,12494,61043,12494,502,150,352,2,1200,1,1,923,1,0.07265793385847902,19203.96934322163,1916.6141884880672,41760.02723860099,9822.950070194714,96621.95008545443,22235.79690838064,74386.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,0,High Byte Transfer
57470,24276,41676,24276,132,132,0,3,1200,3,0,924,1,0.048686108109818604,8078.03065677837,13698.614188488067,22393.02723860099,21604.950070194714,96991.95008545443,22253.79690838064,74738.1531770738,99.86603491424037,1134.1664225111397,38.39953000061039,61.46650491362998,0,High Byte Transfer
21133,51413,43233,51413,460,150,310,2,1200,1,1,925,1,0.13404903432161236,28258.96934322163,40835.61418848806,23950.02723860099,48741.95007019471,96663.95008545443,22235.79690838064,74428.1531770738,100.86603491424037,1134.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
49564,443,50036,443,180388,3938,176450,145,161,20,125,1094,1,0.08479995061816598,172.03065677837003,10134.385811511933,30753.02723860099,2228.049929805286,83264.04991454557,18447.79690838064,101711.8468229262,42.13396508575963,95.1664225111396,21.39953000061039,63.53349508637002,0,High Byte Transfer
53276,80,53276,80,42664,1998,40666,53,27,20,33,1096,1,0.009116914195888282,3884.03065677837,10497.385811511933,33993.02723860099,2591.049929805286,54459.95008545443,20387.79690838064,34072.15317707379,49.86603491424037,38.8335774888604,21.39953000061039,28.466504913629983,0,High Byte Transfer
51432,80,51432,80,42247,4067,38180,58,25,23,35,1101,1,0.014126275385101972,2040.03065677837,10497.385811511933,32149.02723860099,2591.049929805286,54876.95008545443,18318.79690838064,36558.15317707379,44.86603491424037,40.8335774888604,18.39953000061039,26.466504913629983,0,High Byte Transfer
64113,22211,60375,22211,312,132,180,6,7,3,3,1102,1,0.0134916609750107,14721.03065677837,11633.614188488067,41092.02723860099,19539.950070194714,96811.95008545443,22253.79690838064,74558.1531770738,96.86603491424037,58.8335774888604,38.39953000061039,58.46650491362998,0,High Byte Transfer
45315,80,28283,80,6087687,127446,5960241,5920,28,1981,3939,1106,1,0.31085369885843733,4076.96934322163,10497.385811511933,9000.02723860099,2591.049929805286,5990563.049914545,105060.20309161936,5885502.846822926,5817.13396508576,37.8335774888604,1939.6004699993896,3877.53349508637,0,High Byte Transfer
49483,7000,49483,7000,755531,16955,738576,785,16,265,520,1114,1,0.21425526816346235,91.03065677837003,3577.385811511933,30200.02723860099,4328.9500701947145,658407.0499145456,5430.796908380638,663837.8468229262,682.1339650857597,49.8335774888604,223.60046999938962,458.53349508637,0,High Byte Transfer
52246,52840,54967,52840,258,70,188,4,9,2,2,1118,1,0.05611033607566002,2854.03065677837,42262.61418848806,35684.02723860099,50168.95007019471,96865.95008545443,22315.79690838064,74550.1531770738,98.86603491424037,56.8335774888604,39.39953000061039,59.46650491362998,2,Long Duration
52025,80,59666,80,87927,9680,78247,101,37,40,61,1121,1,0.08080984822952114,2633.03065677837,10497.385811511933,40383.02723860099,2591.049929805286,9196.950085454431,12705.796908380638,3508.846822926207,1.8660349142403732,28.8335774888604,1.3995300006103903,0.4665049136299828,0,High Byte Transfer
6881,64422,29110,64422,219,111,108,2,1201,1,1,1135,1,0.1739444379345652,42510.96934322163,53844.61418848806,9827.02723860099,61750.95007019471,96904.95008545443,22274.79690838064,74630.1531770738,100.86603491424037,1135.1664225111397,40.39953000061039,60.46650491362998,2,Long Duration
50822,443,34134,443,89322,8569,80753,102,316,31,71,1144,1,0.06825857164541754,1430.03065677837,10134.385811511933,14851.02723860099,2228.049929805286,7801.950085454431,13816.796908380638,6014.846822926207,0.8660349142403732,250.16642251113961,10.39953000061039,9.533495086370017,0,High Byte Transfer
62069,443,28586,443,38455,5252,33203,71,60,41,30,1153,1,0.0357588341560619,12677.03065677837,10134.385811511933,9303.02723860099,2228.049929805286,58668.95008545443,17133.79690838064,41535.15317707379,31.866034914240373,5.833577488860399,0.39953000061039035,31.466504913629983,0,High Byte Transfer
51263,443,47905,443,143597,6963,136634,206,439,103,103,1154,1,0.15274934442124616,1871.03065677837,10134.385811511933,28622.02723860099,2228.049929805286,46473.04991454557,15422.796908380638,61895.84682292621,103.13396508575963,373.1664225111396,61.60046999938961,41.53349508637002,0,High Byte Transfer
56285,443,32543,443,185763,7360,178403,201,120,68,133,1166,1,0.1066267860233569,6893.03065677837,10134.385811511933,13260.02723860099,2228.049929805286,88639.04991454557,15025.796908380638,103664.8468229262,98.13396508575963,54.1664225111396,26.60046999938961,71.53349508637001,0,High Byte Transfer
40074,443,9837,443,412322,17503,394819,466,140,167,299,1168,1,0.17967741429269385,9317.96934322163,10134.385811511933,9445.97276139901,2228.049929805286,315198.04991454555,4882.796908380638,320080.8468229262,363.13396508575966,74.1664225111396,125.60046999938962,237.53349508637,0,High Byte Transfer
45315,443,19700,443,56118,3429,52689,77,26,35,42,1172,1,0.02068151265482493,4076.96934322163,10134.385811511933,417.0272386009892,2228.049929805286,41005.95008545443,18956.79690838064,22049.153177073793,25.866034914240373,39.8335774888604,6.39953000061039,19.466504913629983,0,High Byte Transfer
52053,80,43263,80,27839,14036,13803,46,36,24,22,1176,1,0.005712323538646091,2661.03065677837,10497.385811511933,23980.02723860099,2591.049929805286,69284.95008545443,8349.796908380638,60935.15317707379,56.86603491424037,29.8335774888604,17.39953000061039,39.46650491362998,0,High Byte Transfer
55059,443,19056,443,32852,17447,15405,61,64,32,29,1181,1,0.021510752719807014,5667.03065677837,10134.385811511933,226.97276139901078,2228.049929805286,64271.95008545443,4938.796908380638,59333.15317707379,41.86603491424037,1.8335774888603993,9.39953000061039,32.46650491362998,0,High Byte Transfer
53168,23074,22420,23074,958,454,504,14,21,8,6,1192,1,0.0011794707131255744,3776.03065677837,12496.614188488067,3137.027238600989,20402.950070194714,96165.95008545443,21931.79690838064,74234.1531770738,88.86603491424037,44.8335774888604,33.39953000061039,55.46650491362998,0,High Byte Transfer
55226,443,25011,443,711879,19394,692485,724,98,238,486,1195,1,0.19217036599047493,5834.03065677837,10134.385811511933,5728.027238600989,2228.049929805286,614755.0499145456,2991.7969083806383,617746.8468229262,621.1339650857597,32.1664225111396,196.60046999938962,424.53349508637,0,High Byte Transfer
52101,443,56883,443,5706850,104758,5602092,5170,41,1379,3791,1206,1,0.31356756428703275,2709.03065677837,10134.385811511933,37600.02723860099,2228.049929805286,5609726.049914545,82372.20309161936,5527353.846822926,5067.13396508576,24.8335774888604,1337.6004699993896,3729.53349508637,0,High Byte Transfer
60407,443,48240,443,308771,8699,300072,322,30,112,210,1207,1,0.16771405167510672,11015.03065677837,10134.385811511933,28957.02723860099,2228.049929805286,211647.04991454555,13686.796908380638,225333.8468229262,219.13396508575963,35.8335774888604,70.60046999938962,148.53349508637,0,High Byte Transfer
32895,443,18670,443,76969,3534,73435,97,34,40,57,1211,1,0.04040701746539571,16496.96934322163,10134.385811511933,612.9727613990108,2228.049929805286,20154.95008545443,18851.79690838064,1303.153177073793,5.866034914240373,31.8335774888604,1.3995300006103903,4.466504913629983,0,High Byte Transfer
53169,44707,23330,44707,1078,518,560,16,21,9,7,1212,1,0.08826273528703549,3777.03065677837,34129.61418848806,4047.027238600989,42035.95007019471,96045.95008545443,21867.79690838064,74178.1531770738,86.86603491424037,44.8335774888604,32.39953000061039,54.46650491362998,2,Long Duration
53975,40978,50066,40978,1946,1019,927,10,15,6,4,1213,1,0.05766653308802111,4583.03065677837,30400.614188488067,30783.02723860099,38306.95007019471,95177.95008545443,21366.79690838064,73811.1531770738,92.86603491424037,50.8335774888604,35.39953000061039,57.46650491362998,2,Long Duration
55729,63805,38910,63805,70,70,0,2,8,2,0,1224,1,0.09739350459494228,6337.03065677837,53227.61418848806,19627.02723860099,61133.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
59343,80,59343,80,32527,13068,19459,56,15,21,35,1234,1,0.036234273015717744,9951.03065677837,10497.385811511933,40060.02723860099,2591.049929805286,64596.95008545443,9317.796908380638,55279.15317707379,46.86603491424037,50.8335774888604,20.39953000061039,26.466504913629983,0,High Byte Transfer
26900,27017,38585,27017,6466,3520,2946,38,46,21,17,1239,1,0.08278599836269213,22491.96934322163,16439.614188488067,19302.02723860099,24345.950070194714,90657.95008545443,18865.79690838064,71792.1531770738,64.86603491424037,19.8335774888604,20.39953000061039,44.46650491362998,0,High Byte Transfer
60590,443,17721,443,41114,1554,39560,49,120,18,31,1245,1,0.007285973811515689,11198.03065677837,10134.385811511933,1561.9727613990108,2228.049929805286,56009.95008545443,20831.79690838064,35178.15317707379,53.86603491424037,54.1664225111396,23.39953000061039,30.466504913629983,0,High Byte Transfer
55732,45682,36442,45682,70,70,0,2,8,2,0,1247,1,0.0275599589048951,6340.03065677837,35104.61418848806,17159.02723860099,43010.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,100.86603491424037,57.8335774888604,39.39953000061039,61.46650491362998,2,Long Duration
34750,80,47643,80,111678,5254,106424,150,240,71,79,1250,1,0.09662710267369362,14641.96934322163,10497.385811511933,28360.02723860099,2591.049929805286,14554.049914545569,17131.79690838064,31685.846822926207,47.13396508575963,174.16642251113961,29.60046999938961,17.533495086370017,0,High Byte Transfer
55542,443,51637,443,58975,3359,55616,78,26,34,44,1252,1,0.024826205431281723,6150.03065677837,10134.385811511933,32354.02723860099,2228.049929805286,38148.95008545443,19026.79690838064,19122.153177073793,24.866034914240373,39.8335774888604,7.39953000061039,17.466504913629983,0,High Byte Transfer
43199,5228,42030,5228,10588,2455,8133,46,5724,19,27,1273,1,0.09380797938036972,6192.96934322163,5349.385811511933,22747.02723860099,2556.950070194714,86535.95008545443,19930.79690838064,66605.1531770738,56.86603491424037,5658.16642251114,22.39953000061039,34.46650491362998,0,High Byte Transfer
59342,80,59342,80,107768,4073,103695,177,15,58,119,1462,1,0.10761275527984832,9950.03065677837,10497.385811511933,40059.02723860099,2591.049929805286,10644.049914545569,18312.79690838064,28956.846822926207,74.13396508575963,50.8335774888604,16.60046999938961,57.53349508637002,0,High Byte Transfer
58957,80,23483,80,13330975,109486,13221489,10177,23,1394,8783,1467,1,0.3245153018396311,9565.03065677837,10497.385811511933,4200.027238600989,2591.049929805286,13233851.049914546,87100.20309161936,13146750.846822927,10074.133965085759,42.8335774888604,1352.6004699993896,8721.53349508637,0,High Byte Transfer
54898,443,54771,443,78537,4022,74515,120,386,55,65,1480,1,0.07901774024183245,5506.03065677837,10134.385811511933,35488.02723860099,2228.049929805286,18586.95008545443,18363.79690838064,223.1531770737929,17.133965085759627,320.1664225111396,13.60046999938961,3.533495086370017,0,High Byte Transfer
53976,52534,6002,52534,70,70,0,1,5,1,0,1507,1,0.01528227749249772,4584.03065677837,41956.61418848806,13280.97276139901,49862.95007019471,97053.95008545443,22315.79690838064,74738.1531770738,101.86603491424037,60.8335774888604,40.39953000061039,61.46650491362998,2,Long Duration
64729,80,64729,80,40906,1105,39801,45,142,13,32,1510,1,0.042228872777925364,15337.03065677837,10497.385811511933,45446.02723860099,2591.049929805286,56217.95008545443,21280.79690838064,34937.15317707379,57.86603491424037,76.1664225111396,28.39953000061039,29.466504913629983,0,High Byte Transfer
5588,5588,0,0,3354,1792,1562,46,194,23,23,1517,1,0.02382678324157167,43803.96934322163,4989.385811511933,19282.97276139901,2671.049929805286,93769.95008545443,20593.79690838064,73176.1531770738,56.86603491424037,128.16642251113961,18.39953000061039,38.46650491362998,0,High Byte Transfer
37965,56605,48626,56605,847,152,695,4,1201,2,2,1524,1,0.15356807750419393,11426.96934322163,46027.61418848806,29343.02723860099,53933.95007019471,96276.95008545443,22233.79690838064,74043.1531770738,98.86603491424037,1135.1664225111397,39.39953000061039,59.46650491362998,2,Long Duration
52047,80,55413,80,27784,13980,13804,44,35,22,22,1546,1,0.010403763381598485,2655.03065677837,10497.385811511933,36130.02723860099,2591.049929805286,69339.95008545443,8405.796908380638,60934.15317707379,58.86603491424037,30.8335774888604,19.39953000061039,39.46650491362998,0,High Byte Transfer
53957,29970,1762,29970,552,366,186,9,17,6,3,1547,1,0.012363777223834693,4565.03065677837,19392.614188488067,17520.97276139901,27298.950070194714,96571.95008545443,22019.79690838064,74552.1531770738,93.86603491424037,48.8335774888604,35.39953000061039,58.46650491362998,0,High Byte Transfer
